诗歌名称,作者,朝代,诗歌分类,诗歌正文
静夜思,李白,唐,思乡诗,床前明月光，疑是地上霜。举头望明月，低头思故乡。
望庐山瀑布,李白,唐,山水诗,日照香炉生紫烟，遥看瀑布挂前川。飞流直下三千尺，疑是银河落九天。
早发白帝城,李白,唐,记行诗,朝辞白帝彩云间，千里江陵一日还。两岸猿声啼不住，轻舟已过万重山。
黄鹤楼送孟浩然之广陵,李白,唐,送别诗,故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流。
望天门山,李白,唐,山水诗,天门中断楚江开，碧水东流至此回。两岸青山相对出，孤帆一片日边来。
春夜洛城闻笛,李白,唐,思乡诗,谁家玉笛暗飞声，散入春风满洛城。此夜曲中闻折柳，何人不起故园情。
月下独酌四首·其一,李白,唐,抒情诗,花间一壶酒，独酌无相亲。举杯邀明月，对影成三人。月既不解饮，影徒随我身。暂伴月将影，行乐须及春。我歌月徘徊，我舞影零乱。醒时同交欢，醉后各分散。永结无情游，相期邈云汉。
送友人,李白,唐,送别诗,青山横北郭，白水绕东城。此地一为别，孤蓬万里征。浮云游子意，落日故人情。挥手自兹去，萧萧班马鸣。
独坐敬亭山,李白,唐,山水诗,众鸟高飞尽，孤云独去闲。相看两不厌，只有敬亭山。
秋浦歌十七首·其十四,李白,唐,咏物诗,炉火照天地，红星乱紫烟。赧郎明月夜，歌曲动寒川。
望岳,杜甫,唐,山水诗,岱宗夫如何？齐鲁青未了。造化钟神秀，阴阳割昏晓。荡胸生曾云，决眦入归鸟。会当凌绝顶，一览众山小。
春望,杜甫,唐,爱国诗,国破山河在，城春草木深。感时花溅泪，恨别鸟惊心。烽火连三月，家书抵万金。白头搔更短，浑欲不胜簪。
茅屋为秋风所破歌,杜甫,唐,抒情诗,八月秋高风怒号，卷我屋上三重茅。茅飞渡江洒江郊，高者挂罥长林梢，下者飘转沉塘坳。南村群童欺我老无力，忍能对面为盗贼。公然抱茅入竹去，唇焦口燥呼不得，归来倚杖自叹息。俄顷风定云墨色，秋天漠漠向昏黑。布衾多年冷似铁，娇儿恶卧踏里裂。床头屋漏无干处，雨脚如麻未断绝。自经丧乱少睡眠，长夜沾湿何由彻！安得广厦千万间，大庇天下寒士俱欢颜！风雨不动安如山。呜呼！何时眼前突兀见此屋，吾庐独破受冻死亦足！
春夜喜雨,杜甫,唐,咏物诗,好雨知时节，当春乃发生。随风潜入夜，润物细无声。野径云俱黑，江船火独明。晓看红湿处，花重锦官城。
闻官军收河南河北,杜甫,唐,爱国诗,剑外忽传收蓟北，初闻涕泪满衣裳。却看妻子愁何在，漫卷诗书喜欲狂。白日放歌须纵酒，青春作伴好还乡。即从巴峡穿巫峡，便下襄阳向洛阳。
登高,杜甫,唐,抒情诗,风急天高猿啸哀，渚清沙白鸟飞回。无边落木萧萧下，不尽长江滚滚来。万里悲秋常作客，百年多病独登台。艰难苦恨繁霜鬓，潦倒新停浊酒杯。
望洞庭,刘禹锡,唐,山水诗,湖光秋月两相和，潭面无风镜未磨。遥望洞庭山水翠，白银盘里一青螺。
酬乐天扬州初逢席上见赠,刘禹锡,唐,酬赠诗,巴山楚水凄凉地，二十三年弃置身。怀旧空吟闻笛赋，到乡翻似烂柯人。沉舟侧畔千帆过，病树前头万木春。今日听君歌一曲，暂凭杯酒长精神。
乌衣巷,刘禹锡,唐,怀古诗,朱雀桥边野草花，乌衣巷口夕阳斜。旧时王谢堂前燕，飞入寻常百姓家。
竹枝词二首·其一,刘禹锡,唐,爱情诗,杨柳青青江水平，闻郎江上踏歌声。东边日出西边雨，道是无晴却有晴。
江雪,柳宗元,唐,山水诗,千山鸟飞绝，万径人踪灭。孤舟蓑笠翁，独钓寒江雪。
春晓,孟浩然,唐,田园诗,春眠不觉晓，处处闻啼鸟。夜来风雨声，花落知多少。
过故人庄,孟浩然,唐,田园诗,故人具鸡黍，邀我至田家。绿树村边合，青山郭外斜。开轩面场圃，把酒话桑麻。待到重阳日，还来就菊花。
望洞庭湖赠张丞相,孟浩然,唐,山水诗,八月湖水平，涵虚混太清。气蒸云梦泽，波撼岳阳城。欲济无舟楫，端居耻圣明。坐观垂钓者，徒有羡鱼情。
山居秋暝,王维,唐,山水诗,空山新雨后，天气晚来秋。明月松间照，清泉石上流。竹喧归浣女，莲动下渔舟。随意春芳歇，王孙自可留。
送元二使安西,王维,唐,送别诗,渭城朝雨浥轻尘，客舍青青柳色新。劝君更尽一杯酒，西出阳关无故人。
鹿柴,王维,唐,山水诗,空山不见人，但闻人语响。返景入深林，复照青苔上。
竹里馆,王维,唐,田园诗,独坐幽篁里，弹琴复长啸。深林人不知，明月来相照。
使至塞上,王维,唐,边塞诗,单车欲问边，属国过居延。征蓬出汉塞，归雁入胡天。大漠孤烟直，长河落日圆。萧关逢候骑，都护在燕然。
钱塘湖春行,白居易,唐,山水诗,孤山寺北贾亭西，水面初平云脚低。几处早莺争暖树，谁家新燕啄春泥。乱花渐欲迷人眼，浅草才能没马蹄。最爱湖东行不足，绿杨阴里白沙堤。
赋得古原草送别,白居易,唐,送别诗,离离原上草，一岁一枯荣。野火烧不尽，春风吹又生。远芳侵古道，晴翠接荒城。又送王孙去，萋萋满别情。
大林寺桃花,白居易,唐,咏物诗,人间四月芳菲尽，山寺桃花始盛开。长恨春归无觅处，不知转入此中来。
琵琶行（节选）,白居易,唐,叙事诗,浔阳江头夜送客，枫叶荻花秋瑟瑟。主人下马客在船，举酒欲饮无管弦。醉不成欢惨将别，别时茫茫江浸月。忽闻水上琵琶声，主人忘归客不发。寻声暗问弹者谁，琵琶声停欲语迟。移船相近邀相见，添酒回灯重开宴。千呼万唤始出来，犹抱琵琶半遮面。转轴拨弦三两声，未成曲调先有情。弦弦掩抑声声思，似诉平生不得志。低眉信手续续弹，说尽心中无限事。轻拢慢捻抹复挑，初为《霓裳》后《六幺》。
悯农二首·其一,李绅,唐,讽喻诗,锄禾日当午，汗滴禾下土。谁知盘中餐，粒粒皆辛苦。
悯农二首·其二,李绅,唐,讽喻诗,春种一粒粟，秋收万颗子。四海无闲田，农夫犹饿死。
游子吟,孟郊,唐,亲情诗,慈母手中线，游子身上衣。临行密密缝，意恐迟迟归。谁言寸草心，报得三春晖。
登鹳雀楼,王之涣,唐,哲理诗,白日依山尽，黄河入海流。欲穷千里目，更上一层楼。
凉州词二首·其一,王之涣,唐,边塞诗,黄河远上白云间，一片孤城万仞山。羌笛何须怨杨柳，春风不度玉门关。
出塞二首·其一,王昌龄,唐,边塞诗,秦时明月汉时关，万里长征人未还。但使龙城飞将在，不教胡马度阴山。
芙蓉楼送辛渐,王昌龄,唐,送别诗,寒雨连江夜入吴，平明送客楚山孤。洛阳亲友如相问，一片冰心在玉壶。
闺怨,王昌龄,唐,爱情诗,闺中少妇不知愁，春日凝妆上翠楼。忽见陌头杨柳色，悔教夫婿觅封侯。
送杜少府之任蜀州,王勃,唐,送别诗,城阙辅三秦，风烟望五津。与君离别意，同是宦游人。海内存知己，天涯若比邻。无为在歧路，儿女共沾巾。
春晓,贺知章,唐,田园诗,春眠不觉晓，处处闻啼鸟。夜来风雨声，花落知多少。
回乡偶书二首·其一,贺知章,唐,思乡诗,少小离家老大回，乡音无改鬓毛衰。儿童相见不相识，笑问客从何处来。
滁州西涧,韦应物,唐,山水诗,独怜幽草涧边生，上有黄鹂深树鸣。春潮带雨晚来急，野渡无人舟自横。
枫桥夜泊,张继,唐,记行诗,月落乌啼霜满天，江枫渔火对愁眠。姑苏城外寒山寺，夜半钟声到客船。
寒食,韩翃,唐,咏史怀古诗,春城无处不飞花，寒食东风御柳斜。日暮汉宫传蜡烛，轻烟散入五侯家。
早春呈水部张十八员外二首·其一,韩愈,唐,咏物诗,天街小雨润如酥，草色遥看近却无。最是一年春好处，绝胜烟柳满皇都。
无题·相见时难别亦难,李商隐,唐,爱情诗,相见时难别亦难，东风无力百花残。春蚕到死丝方尽，蜡炬成灰泪始干。晓镜但愁云鬓改，夜吟应觉月光寒。蓬山此去无多路，青鸟殷勤为探看。
锦瑟,李商隐,唐,抒情诗,锦瑟无端五十弦，一弦一柱思华年。庄生晓梦迷蝴蝶，望帝春心托杜鹃。沧海月明珠有泪，蓝田日暖玉生烟。此情可待成追忆？只是当时已惘然。
登乐游原,李商隐,唐,抒情诗,向晚意不适，驱车登古原。夕阳无限好，只是近黄昏。
夜雨寄北,李商隐,唐,思乡诗,君问归期未有期，巴山夜雨涨秋池。何当共剪西窗烛，却话巴山夜雨时。
虞美人·春花秋月何时了,李煜,南唐,抒情诗,春花秋月何时了，往事知多少。小楼昨夜又东风，故国不堪回首月明中。雕栏玉砌应犹在，只是朱颜改。问君能有几多愁？恰似一江春水向东流。
相见欢·无言独上西楼,李煜,南唐,抒情诗,无言独上西楼，月如钩。寂寞梧桐深院锁清秋。剪不断，理还乱，是离愁。别是一般滋味在心头。
浪淘沙令·帘外雨潺潺,李煜,南唐,抒情诗,帘外雨潺潺，春意阑珊。罗衾不耐五更寒。梦里不知身是客，一晌贪欢。独自莫凭栏，无限江山，别时容易见时难。流水落花春去也，天上人间。
渔家傲·秋思,范仲淹,宋,边塞诗,塞下秋来风景异，衡阳雁去无留意。四面边声连角起，千嶂里，长烟落日孤城闭。浊酒一杯家万里，燕然未勒归无计。羌管悠悠霜满地，人不寐，将军白发征夫泪。
浣溪沙·一曲新词酒一杯,晏殊,宋,抒情诗,一曲新词酒一杯，去年天气旧亭台。夕阳西下几时回？无可奈何花落去，似曾相识燕归来。小园香径独徘徊。
蝶恋花·槛菊愁烟兰泣露,晏殊,宋,爱情诗,槛菊愁烟兰泣露，罗幕轻寒，燕子双飞去。明月不谙离恨苦，斜光到晓穿朱户。昨夜西风凋碧树，独上高楼，望尽天涯路。欲寄彩笺兼尺素，山长水阔知何处？
雨霖铃·寒蝉凄切,柳永,宋,爱情诗,寒蝉凄切，对长亭晚，骤雨初歇。都门帐饮无绪，留恋处，兰舟催发。执手相看泪眼，竟无语凝噎。念去去，千里烟波，暮霭沉沉楚天阔。多情自古伤离别，更那堪，冷落清秋节！今宵酒醒何处？杨柳岸，晓风残月。此去经年，应是良辰好景虚设。便纵有千种风情，更与何人说？
望海潮·东南形胜,柳永,宋,咏史怀古,东南形胜，三吴都会，钱塘自古繁华。烟柳画桥，风帘翠幕，参差十万人家。云树绕堤沙，怒涛卷霜雪，天堑无涯。市列珠玑，户盈罗绮，竞豪奢。重湖叠巘清嘉，有三秋桂子，十里荷花。羌管弄晴，菱歌泛夜，嬉嬉钓叟莲娃。千骑拥高牙，乘醉听箫鼓，吟赏烟霞。异日图将好景，归去凤池夸。
水调歌头·明月几时有,苏轼,宋,抒情诗,明月几时有？把酒问青天。不知天上宫阙，今夕是何年。我欲乘风归去，又恐琼楼玉宇，高处不胜寒。起舞弄清影，何似在人间。转朱阁，低绮户，照无眠。不应有恨，何事长向别时圆？人有悲欢离合，月有阴晴圆缺，此事古难全。但愿人长久，千里共婵娟。
念奴娇·赤壁怀古,苏轼,宋,咏史怀古诗,大江东去，浪淘尽，千古风流人物。故垒西边，人道是，三国周郎赤壁。乱石穿空，惊涛拍岸，卷起千堆雪。江山如画，一时多少豪杰。遥想公瑾当年，小乔初嫁了，雄姿英发。羽扇纶巾，谈笑间，樯橹灰飞烟灭。故国神游，多情应笑我，早生华发。人生如梦，一尊还酹江月。
题西林壁,苏轼,宋,哲理诗,横看成岭侧成峰，远近高低各不同。不识庐山真面目，只缘身在此山中。
饮湖上初晴后雨二首·其二,苏轼,宋,山水诗,水光潋滟晴方好，山色空蒙雨亦奇。欲把西湖比西子，淡妆浓抹总相宜。
江城子·密州出猎,苏轼,宋,爱国诗,老夫聊发少年狂，左牵黄，右擎苍，锦帽貂裘，千骑卷平冈。为报倾城随太守，亲射虎，看孙郎。酒酣胸胆尚开张，鬓微霜，又何妨！持节云中，何日遣冯唐？会挽雕弓如满月，西北望，射天狼。
江城子·乙卯正月二十日夜记梦,苏轼,宋,爱情诗,十年生死两茫茫，不思量，自难忘。千里孤坟，无处话凄凉。纵使相逢应不识，尘满面，鬓如霜。夜来幽梦忽还乡，小轩窗，正梳妆。相顾无言，惟有泪千行。料得年年肠断处，明月夜，短松冈。
浣溪沙·游蕲水清泉寺,苏轼,宋,哲理诗,游蕲水清泉寺，寺临兰溪，溪水西流。山下兰芽短浸溪，松间沙路净无泥，萧萧暮雨子规啼。谁道人生无再少？门前流水尚能西！休将白发唱黄鸡。
卜算子·黄州定慧院寓居作,苏轼,宋,抒情诗,缺月挂疏桐，漏断人初静。谁见幽人独往来，缥缈孤鸿影。惊起却回头，有恨无人省。拣尽寒枝不肯栖，寂寞沙洲冷。
声声慢·寻寻觅觅,李清照,宋,抒情诗,寻寻觅觅，冷冷清清，凄凄惨惨戚戚。乍暖还寒时候，最难将息。三杯两盏淡酒，怎敌他、晚来风急！雁过也，正伤心，却是旧时相识。满地黄花堆积，憔悴损，如今有谁堪摘？守着窗儿，独自怎生得黑！梧桐更兼细雨，到黄昏、点点滴滴。这次第，怎一个愁字了得！
如梦令·昨夜雨疏风骤,李清照,宋,抒情诗,昨夜雨疏风骤，浓睡不消残酒。试问卷帘人，却道海棠依旧。知否，知否？应是绿肥红瘦。
醉花阴·薄雾浓云愁永昼,李清照,宋,爱情诗,薄雾浓云愁永昼，瑞脑销金兽。佳节又重阳，玉枕纱厨，半夜凉初透。东篱把酒黄昏后，有暗香盈袖。莫道不销魂，帘卷西风，人比黄花瘦。
夏日绝句,李清照,宋,爱国诗,生当作人杰，死亦为鬼雄。至今思项羽，不肯过江东。
示儿,陆游,宋,爱国诗,死去元知万事空，但悲不见九州同。王师北定中原日，家祭无忘告乃翁。
游山西村,陆游,宋,田园诗,莫笑农家腊酒浑，丰年留客足鸡豚。山重水复疑无路，柳暗花明又一村。箫鼓追随春社近，衣冠简朴古风存。从今若许闲乘月，拄杖无时夜叩门。
卜算子·咏梅,陆游,宋,咏物诗,驿外断桥边，寂寞开无主。已是黄昏独自愁，更著风和雨。无意苦争春，一任群芳妒。零落成泥碾作尘，只有香如故。
书愤五首·其一,陆游,宋,爱国诗,早岁那知世事艰，中原北望气如山。楼船夜雪瓜洲渡，铁马秋风大散关。塞上长城空自许，镜中衰鬓已先斑。出师一表真名世，千载谁堪伯仲间！
秋夜将晓出篱门迎凉有感二首·其二,陆游,宋,爱国诗,三万里河东入海，五千仞岳上摩天。遗民泪尽胡尘里，南望王师又一年。
过零丁洋,文天祥,宋,爱国诗,辛苦遭逢起一经，干戈寥落四周星。山河破碎风飘絮，身世浮沉雨打萍。惶恐滩头说惶恐，零丁洋里叹零丁。人生自古谁无死？留取丹心照汗青。
正气歌,文天祥,宋,爱国诗,天地有正气，杂然赋流形。下则为河岳，上则为日星。于人曰浩然，沛乎塞苍冥。皇路当清夷，含和吐明庭。时穷节乃见，一一垂丹青。在齐太史简，在晋董狐笔。在秦张良椎，在汉苏武节。为严将军头，为嵇侍中血。为张睢阳齿，为颜常山舌。或为辽东帽，清操厉冰雪。或为出师表，鬼神泣壮烈。或为渡江楫，慷慨吞胡羯。或为击贼笏，逆竖头破裂。是气所磅礴，凛烈万古存。当其贯日月，生死安足论。地维赖以立，天柱赖以尊。三纲实系命，道义为之根。嗟予遘阳九，隶也实不力。楚囚缨其冠，传车送穷北。鼎镬甘如饴，求之不可得。阴房阗鬼火，春院閟天黑。牛骥同一皂，鸡栖凤凰食。一朝蒙雾露，分作沟中瘠。如此再寒暑，百疠自辟易。哀哉沮洳场，为我安乐国。岂有他缪巧，阴阳不能贼。顾此耿耿在，仰视浮云白。悠悠我心悲，苍天曷有极。哲人日已远，典刑在夙昔。风檐展书读，古道照颜色。
小池,杨万里,宋,山水诗,泉眼无声惜细流，树阴照水爱晴柔。小荷才露尖尖角，早有蜻蜓立上头。
晓出净慈寺送林子方,杨万里,宋,送别诗,毕竟西湖六月中，风光不与四时同。接天莲叶无穷碧，映日荷花别样红。
四时田园杂兴·其三十一,范成大,宋,田园诗,昼出耘田夜绩麻，村庄儿女各当家。童孙未解供耕织，也傍桑阴学种瓜。
题临安邸,林升,宋,讽喻诗,山外青山楼外楼，西湖歌舞几时休？暖风熏得游人醉，直把杭州作汴州。
游园不值,叶绍翁,宋,田园诗,应怜屐齿印苍苔，小扣柴扉久不开。春色满园关不住，一枝红杏出墙来。
敕勒歌,佚名,北朝民歌,边塞诗,敕勒川，阴山下。天似穹庐，笼盖四野。天苍苍，野茫茫。风吹草低见牛羊。
梅花,王安石,宋,咏物诗,墙角数枝梅，凌寒独自开。遥知不是雪，为有暗香来。
登飞来峰,王安石,宋,哲理诗,飞来山上千寻塔，闻说鸡鸣见日升。不畏浮云遮望眼，自缘身在最高层。
元日,王安石,宋,节日诗,爆竹声中一岁除，春风送暖入屠苏。千门万户曈曈日，总把新桃换旧符。
泊船瓜洲,王安石,宋,思乡诗,京口瓜洲一水间，钟山只隔数重山。春风又绿江南岸，明月何时照我还？
破阵子·为陈同甫赋壮词以寄之,辛弃疾,宋,爱国诗,醉里挑灯看剑，梦回吹角连营。八百里分麾下炙，五十弦翻塞外声，沙场秋点兵。马作的卢飞快，弓如霹雳弦惊。了却君王天下事，赢得生前身后名。可怜白发生！
青玉案·元夕,辛弃疾,宋,节日诗,东风夜放花千树，更吹落，星如雨。宝马雕车香满路。凤箫声动，玉壶光转，一夜鱼龙舞。蛾儿雪柳黄金缕，笑语盈盈暗香去。众里寻他千百度，蓦然回首，那人却在，灯火阑珊处。
清平乐·村居,辛弃疾,宋,田园诗,茅檐低小，溪上青青草。醉里吴音相媚好，白发谁家翁媪？大儿锄豆溪东，中儿正织鸡笼。最喜小儿亡赖，溪头卧剥莲蓬。
永遇乐·京口北固亭怀古,辛弃疾,宋,咏史怀古诗,千古江山，英雄无觅孙仲谋处。舞榭歌台，风流总被雨打风吹去。斜阳草树，寻常巷陌，人道寄奴曾住。想当年，金戈铁马，气吞万里如虎。元嘉草草，封狼居胥，赢得仓皇北顾。四十三年，望中犹记，烽火扬州路。可堪回首，佛狸祠下，一片神鸦社鼓。凭谁问：廉颇老矣，尚能饭否？